jj03ri@aol.com,Intermediate Care Facilities for the Developmentally Delayed,Cher Ami Homes of Gretna,MR0003113,1817 Hancock Street,GRETNA,LA,70053,JEFFERSON,3727 GENERAL DEGAULLE DRIVE,NEW ORLEANS,LA,70114,10/3/1989,7/31/2024, Gerald J Murphy,5043661828,5043661867,1,322,8/1/2023,5/25/2023,1,aol.com
tkennedy@laholyangels.org,Intermediate Care Facilities for the Developmentally Delayed,Christina Home,MR0007614,9839 Ballantrae Drive ,SHREVEPORT,LA,71106,CADDO,10450 ELLERBE DRIVE,SHREVEPORT,LA,71106,4/3/2008,4/30/2024,MS Laurie  Boswell,3187978500,3187970801,7,1034,5/1/2023,3/31/2023,1,laholyangels.org
dbrasseaux@lafayettelarc.org,Intermediate Care Facilities for the Developmentally Delayed,Civitan Group Home,MR0002976,303 New Hope Road Building H,LAFAYETTE,LA,70506,LAFAYETTE,303 NEW HOPE ROAD ,LAFAYETTE,LA,70506,2/4/1985,1/31/2024, DIANNA  BRASSEAUX,3379880640,3375241461,4,411,1/12/2023,1/11/2023,1,lafayettelarc.org
nharrison@lafayettelarc.org,Intermediate Care Facilities for the Developmentally Delayed,Claridge Group Home,MR0003140,134 E Highland Meadows ,JACKSON,LA,70748,EAST FELICIANA,303 NEW HOPE ROAD,LAFAYETTE,LA,70506,3/1/1991,11/30/2024, Nicole  Harrison,3373261999,2255708157,2,2203785154,12/1/2023,11/27/2023,1,lafayettelarc.org
Kaleigh.Kennedy@stmarys-rts.org,Intermediate Care Facilities for the Developmentally Delayed,Clarks Manor,MR0012749,2003 Huie-Dellmon Avenue,BOYCE,LA,71409,RAPIDES,P.O. DRAWER 7768,BOYCE,LA,71409,6/8/2021,5/31/2024, Christi  Guillot,3184456443,3184831850,6,2203784955,6/1/2023,3/23/2023,1,stmarys-rts.org
roukayatou.ousseyni@sevitahealth.com,Intermediate Care Facilities for the Developmentally Delayed,Clemson Group Home,MR0003106,10 Sabine Court,KENNER,LA,70065,JEFFERSON,2121 38TH STREET,KENNER,LA,70065,9/18/1989,8/31/2024, Roukayatou  Ousseyni,5045133159,5044055487,1,2203784102,9/1/2023,7/26/2023,1,sevitahealth.com
isabel.elliott@westsidehabcenter.com,Intermediate Care Facilities for the Developmentally Delayed,Cleveland Community Home,MR0007963,5621 Hera Street ,ALEXANDRIA,LA,71303,RAPIDES,P.O. BOX 7917,ALEXANDRIA,LA,71306,3/2/2009,3/31/2024, Isabel  Elliott,3184871247,3184871248,6,1052,4/1/2023,3/1/2023,1,westsidehabcenter.com
cwhilbun@yahoo.com,Intermediate Care Facilities for the Developmentally Delayed,Coax Community Residence,MR0003267,1154 Highway 867,WINNSBORO,LA,71295,FRANKLIN,3590 FRONT STREET,WINNSBORO,LA,71295,7/7/1994,6/30/2024, Curtis  Hilbun,3184357095,3184357095,8,763,7/1/2023,6/8/2023,1,yahoo.com
brandon.dufreche@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Colonel Allen Community Home,MR0003754,14857 Colonel Allen Court ,BATON ROUGE,LA,70816,EAST BATON ROUGE,40052 N HOOVER ROAD ,PONCHATOULA,LA,70454,5/12/1999,4/30/2024, Charmaine  Jones,2257547724,2257547724,2,867,5/1/2023,4/6/2023,1,evergreenls.org
olee@voasela.org,Intermediate Care Facilities for the Developmentally Delayed,Constance Group Home,MR0002884,5005 Constance Street ,NEW ORLEANS,LA,70115,ORLEANS,4152 CANAL STREET,NEW ORLEANS,LA,70119,11/1/1999,2/29/2024, VORIS  VIGEE,5048368717,5048368717,1,2203780169,3/1/2023,2/8/2023,1,voasela.org
clifton.hunt@sevitahealth.com ,Intermediate Care Facilities for the Developmentally Delayed,Constance Home,MR0003065,936 Havenwood ,BATON ROUGE,LA,70815,EAST BATON ROUGE,"2645 O'NEAL LANE, BUILDING A, SUITE B",BATON ROUGE,LA,70816,9/8/1988,8/31/2024, Clifton  Hunt,2257672344,2257672344,2,2203784084,9/1/2023,7/12/2023,1,sevitahealth.com 
ctemple@harmonycenter.org,Intermediate Care Facilities for the Developmentally Delayed,Convention Street Group Home,MR0003025,1248 Convention Street ,BATON ROUGE,LA,70802,EAST BATON ROUGE,2736 FLORIDA BLVD. ,BATON ROUGE,LA,70802,8/30/1987,12/31/2024, Collis B Temple Jr,2253365420,2253365409,2,487,1/1/2024,12/21/2023,1,harmonycenter.org
terrih@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Cotton Valley Group Home,MR0003173,202 Maple Street ,COTTON VALLEY,LA,71018,WEBSTER,1412 SIBLEY ROAD ,MINDEN,LA,71055,12/28/1990,12/31/2024,MS Lesa  Hamilton,3188324768,3187035740,7,672,1/1/2024,11/15/2023,1,evergreenls.org
lafourchearc@triparish.net,Intermediate Care Facilities for the Developmentally Delayed,Country Club Community Home,MR0002948,917 Country Club Blvd.,THIBODAUX,LA,70301,LAFOURCHE,P.O. BOX 269,THIBODAUX,LA,70302,3/23/1984,3/31/2024, Wendy F Eschete,9854481746,9854474813,3,351,4/1/2023,2/13/2023,1,triparish.net
devans@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Country Club Road Community Home,MR0003073,98 Country Club Road ,PINEVILLE,LA,71360,RAPIDES,920 MAIN STREET ,PINEVILLE,LA,71360,4/5/1988,1/31/2024, CAROLYN  GRESHAM,3186404996,3184456503,6,530,2/1/2023,1/3/2023,1,evergreenls.org
vvigee@voasela.org,Intermediate Care Facilities for the Developmentally Delayed,Craft Group Home,MR0003164,311 Vallette Street,NEW ORLEANS,LA,70114,ORLEANS,4152 CANAL STREET,NEW ORLEANS,LA,70119,8/28/1990,7/31/2024, VORIS  VIGEE,5048368717,5046176491,1,6388,8/1/2023,6/9/2023,1,voasela.org
vvigee@voasela.org,Intermediate Care Facilities for the Developmentally Delayed,Creekwood Group Home,MR0003219,10273 Amelia Lane ,HAMMOND,LA,70403,TANGIPAHOA,4152 CANAL STREET,NEW ORLEANS,LA,70119,12/17/1991,12/31/2024, Voris  Vigee,5044822130,5048362891,9,709,1/1/2024,1/3/2024,1,voasela.org
kcollins72@icloud.com,Intermediate Care Facilities for the Developmentally Delayed,Crooms Lane Community Home,MR0003075,5731 Crooms Lane ,BALL,LA,71405,RAPIDES,P. O. BOX 710,BALL,LA,71405,11/1/1988,5/31/2024, Karen  Collins,3186402999,3186411971,6,544,6/1/2023,4/4/2023,1,icloud.com
morehousearc@suddenlinkmail.com,Intermediate Care Facilities for the Developmentally Delayed,Crossett Road Group Home,MR0002977,12460 Crossett Road ,BASTROP,LA,71220,MOREHOUSE,10640 LUCY HUDSON DRIVE,BASTROP,LA,71220,5/6/1985,4/30/2024, SHAWANNA  LAVALL,3182832338,3182832340,8,420,5/1/2023,3/27/2023,1,suddenlinkmail.com
clifton.hunt@sevitahealth.com ,Intermediate Care Facilities for the Developmentally Delayed,Curran Home,MR0003168,9131 West Darryl ,BATON ROUGE,LA,70815,EAST BATON ROUGE,"2645 O'NEAL LANE, BUILDING A, SUITE B",BATON ROUGE,LA,70816,9/30/1990,8/31/2024, Clifton  Hunt,2259230880,2257678068,2,2203784101,9/1/2023,7/12/2023,1,sevitahealth.com 
lauranickelson@yahoo.com,Intermediate Care Facilities for the Developmentally Delayed,Cuthbert Group Home,MR0008307,210 3rd Street ,DELHI,LA,71232,RICHLAND,P. O. BOX 607,DELHI,LA,71232,7/15/2010,7/31/2024, Laura  Nickelson,3188785110,3188788671,8,1665,8/1/2023,7/6/2023,1,yahoo.com
Kaleigh.Kennedy@stmarys-rts.org,Intermediate Care Facilities for the Developmentally Delayed,Cynthia G. Rhodes,MR0012567,1811 Huie-Dellmon Avenue,BOYCE,LA,71409,RAPIDES,P.O. DRAWER 7768,BOYCE,LA,71409,10/28/2019,9/30/2024, Christi  Guillot,3184456443,3184831850,6,2203784458,10/1/2023,10/11/2023,1,stmarys-rts.org
clifton.hunt@sevitahealth.com ,Intermediate Care Facilities for the Developmentally Delayed,D Hemecourt,MR0003051,101431 Grandeur Drive,BATON ROUGE,LA,70815,EAST BATON ROUGE,"2645 O'NEAL LANE, BUILDING A, SUITE B",BATON ROUGE,LA,70816,6/7/1988,8/31/2024, Clifton  Hunt,2252720260,2257678068,2,2203784086,9/1/2023,7/12/2023,1,sevitahealth.com 
lauranickelson@yahoo.com,Intermediate Care Facilities for the Developmentally Delayed,Darrow Street Group Home,MR0003177,618 East Darrow Street ,TALLULAH,LA,71282,MADISON,P. O. BOX 607,DELHI,LA,71232,1/11/1990,5/31/2024, Laura  Nickelson,3185743886,3188788671,8,975,6/1/2023,5/1/2023,1,yahoo.com
devans@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Deer Creek Community Home,MR0003058,118 Deer Creek East ,PINEVILLE,LA,71360,RAPIDES,920 MAIN STREET ,PINEVILLE,LA,71360,6/7/1988,1/31/2024, CAROLYN  GRESHAM,3184454470,3184456503,6,525,2/1/2023,1/3/2022,1,evergreenls.org
jennifer.simon@rescare.com,Intermediate Care Facilities for the Developmentally Delayed,Dehart Community Home,MR0003257,1412 Dehart Street ,NEW IBERIA,LA,70560,IBERIA,"103 EXCHANGE PLACE, SUITE 100",LAFAYETTE,LA,70503,6/16/1994,5/31/2024, Jennifer  Simon,3372332731,3372355273,4,753,6/1/2023,4/14/2023,1,rescare.com
roukayatou.ousseyni@sevitahealth.com,Intermediate Care Facilities for the Developmentally Delayed,Delaware 1 Community Home,MR0002918,4309 Delaware Avenue,KENNER,LA,70065,JEFFERSON,2121 38TH STREET,BATON ROUGE,LA,70816,1/16/1984,8/31/2024, Roukayatou  Ousseyni,5045133159,5044055487,1,2203784085,9/1/2023,7/21/2023,1,sevitahealth.com
rwatts@delamhc.com,Intermediate Care Facilities for the Developmentally Delayed,Delhi Community Home,MR0003131,422 Hwy 854,DELHI,LA,71232,RICHLAND,P. O. BOX 308,DELHI,LA,71232,1/4/1990,8/31/2024, Randall J Watts,3188789017,3188782585,8,602,9/1/2023,7/12/2023,1,delamhc.com
brandon.dufreche@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Demarco Community Home,MR0011776,15822 Demarco Lane,HAMMOND,LA,70403,TANGIPAHOA,40052 N. HOOVER ROAD,PONCHATOULA,LA,70454,9/13/2016,9/30/2024, Charmaine  Jones,9853457900,9853457711,9,2203782917,10/1/2023,8/23/2023,1,evergreenls.org
brandon.dufreche@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Dena Lynn Community Home,MR0003317,2838 Dena Lynn Avenue,BATON ROUGE,LA,70816,EAST BATON ROUGE,40052 N HOOVER ROAD,PONCHATOULA,LA,70454,6/10/1998,5/31/2024, Charmaine  Jones,2257547930,2257547930,2,840,6/1/2023,5/23/2023,1,evergreenls.org
nmoore@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,DesNegis Community Home,MR0003078,100 DesNegis ,NATCHITOCHES,LA,71457,NATCHITOCHES,4400 VIKING DRIVE ,BOSSIER CITY,LA,71111,12/19/1988,10/31/2024, Norman J Moore,3183565800,3183565800,7,551,11/1/2023,10/4/2023,1,evergreenls.org
lauranickelson@yahoo.com,Intermediate Care Facilities for the Developmentally Delayed,Dickens Group Home,MR0007830,126 College Road ,DELHI,LA,71232,RICHLAND,P.O. BOX 607,DELHI,LA,71232,12/22/2008,12/31/2024,MS Laura  Nickelson,3188786644,3188788671,8,1043,1/1/2024,10/17/2023,1,yahoo.com
kstevenson@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Division Road Group Home,MR0011200,2108 Division Street,SULPHUR,LA,70663,CALCASIEU,958 BEGLIS PARKWAY,SULPHUR,LA,70663,1/27/2014,1/31/2025, KEITH  STEVENSON,3373133350,3373133350,5,2203781928,2/1/2024,1/3/2024,1,evergreenls.org
execdir@terrebonnearc.org,Intermediate Care Facilities for the Developmentally Delayed,Dixie Group Home,MR0002938,167 Dixie Street,HOUMA,LA,70363,TERREBONNE,#1 MCCORD ROAD,HOUMA,LA,70363,5/30/1984,3/31/2024, Marylynn  Bisland,9858792538,9852237387,3,370,4/1/2023,1/25/2023,1,terrebonnearc.org
mrprice035@gmail.com,Intermediate Care Facilities for the Developmentally Delayed,Dodson Community Residence,MR0003121,8804 Highway 126,DODSON,LA,71422,WINN,P. O. BOX 715,RUSTON,LA,71273,12/5/1989,9/30/2024, MATT  PRICE,3186282507,3182558233,6,597,10/1/2023,9/11/2023,1,gmail.com
nmoore@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Douglas Drive Group Home,MR0003010,2600 Douglas Drive ,BOSSIER CITY,LA,71111,BOSSIER,4400 VIKING DRIVE,BOSSIER CITY,LA,71111,3/11/1987,3/31/2024, NORMAN  MOORE,3187474219,3187474219,7,471,4/1/2023,2/1/2023,1,evergreenls.org
eblack@voagbr.org,Intermediate Care Facilities for the Developmentally Delayed,Drusilla Lane Group Home,MR0002958,2549 Drusilla Lane ,BATON ROUGE,LA,70809,EAST BATON ROUGE,2124 WOODDALE BOULEVARD,BATON ROUGE,LA,70806,7/25/1984,7/31/2024, Eboness  Black,2259252372,2259255867,2,358,8/1/2023,7/5/2023,1,voagbr.org
terrih@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Dubberly Group Home,MR0003194,1241 Jack Martin Rd. ,MINDEN,LA,71055,WEBSTER,1412 SIBLEY ROAD,MINDEN,LA,71055,3/5/1991,3/31/2024, Terri  Howell,3183779190,3183779190,7,678,4/1/2023,1/23/2023,1,evergreenls.org
nharrison@lafayettelarc.org,Intermediate Care Facilities for the Developmentally Delayed,Dundee Group Home,MR0003139,1542 Pecan Crossing ,ZACHARY,LA,70791,EAST BATON ROUGE,303 NEW HOPE ROAD,LAFAYETTE,LA,70506,2/5/1990,11/30/2024, Nicole  Harrison,3373261999,2255708157,2,2203785155,12/1/2023,11/27/2023,1,lafayettelarc.org
ctemple@harmonycenter.org,Intermediate Care Facilities for the Developmentally Delayed,East Drive Group Home,MR0003008,428 East Drive ,BATON ROUGE,LA,70806,EAST BATON ROUGE,2736 FLORIDA BLVD. ,BATON ROUGE,LA,70802,2/3/1987,12/31/2024, Collis B Temple Jr,2253465971,2253365409,2,469,1/1/2024,12/18/2023,1,harmonycenter.org
leann@preferredliving.org,Intermediate Care Facilities for the Developmentally Delayed,East Fifth Avenue Community Home,MR0003093,1240 East Fifth Avenue ,OAKDALE,LA,71463,ALLEN,P. O. BOX 370,WELSH,LA,70591,6/8/1989,5/31/2024, Janisa L Jackson,3183351321,3183351321,5,567,6/1/2023,5/22/2023,1,preferredliving.org
morehousearc@suddenlinkmail.com,Intermediate Care Facilities for the Developmentally Delayed,East Morehouse Community Home,MR0002908,505 North 22nd Street ,MER ROUGE,LA,71261,MOREHOUSE,10640 LUCY HUDSON DRIVE,BASTROP,LA,71220,6/24/1983,4/30/2024, SHAWANNA  LAVALL,3182382338,3182832340,8,311,5/1/2023,3/27/2023,1,suddenlinkmail.com
leann@preferredliving.org,Intermediate Care Facilities for the Developmentally Delayed,East Nichols Street Community Home,MR0003098,301 East Nichols Street ,WELSH,LA,70591,JEFFERSON DAVIS,P. O. BOX 370,WELSH,LA,70591,7/17/1989,5/31/2024, Janisa L Jackson,3377344043,3377344337,5,573,6/1/2023,5/16/2023,1,preferredliving.org
devans@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,East Ridge Community Home,MR0003040,443 East Ridge Trail ,PINEVILLE,LA,71360,RAPIDES,920 MAIN STREET ,PINEVILLE,LA,71360,2/24/1988,1/31/2024, CAROLYN  GRESHAM,3184454470,3184456503,6,502,2/1/2023,1/3/2022,1,evergreenls.org
joetta.richard@arcofacadiana.org,Intermediate Care Facilities for the Developmentally Delayed,EB North Street Group Home,MR0012512,1601 East B North Street,RAYNE,LA,70578,ACADIA,203 LLAMA ROAD,RAYNE,LA,70578,6/27/2019,5/31/2024, Brandi  Stutes,3373934106,3373934107,4,2203784325,6/1/2023,4/4/2023,1,arcofacadiana.org
Kaleigh.Kennedy@stmarys-rts.org,Intermediate Care Facilities for the Developmentally Delayed,Eden Place,MR0012571,1903 Huie-Dellmon Avenue,BOYCE,LA,71409,RAPIDES,P.O. DRAWER 7768,ALEXANDRIA,LA,71306,9/2/2020,8/31/2024, Christi  Guillot,3184456443,3184831850,6,2203784662,9/1/2023,8/1/2023,1,stmarys-rts.org
mtcolwell1114@yahoo.com,Intermediate Care Facilities for the Developmentally Delayed,Edgewood Community Home,MR0006714,600 Edgewood Drive ,PINEVILLE,LA,71360,RAPIDES,1111 MAIN STREET,PINEVILLE,LA,71360,3/3/2006,4/30/2024, James B Colwell,3184422284,3184481427,6,955,5/1/2023,4/18/2023,1,yahoo.com
tkennedy@laholyangels.org,Intermediate Care Facilities for the Developmentally Delayed,Edna Marie Home,MR0004400,1020 Overton Brooks Road ,SHREVEPORT,LA,71106,CADDO,10450 ELLERBE ROAD,SHREVEPORT,LA,71106,7/1/2003,6/30/2024, Laurie  Boswell,3187978500,3187970801,7,915,7/1/2023,6/12/2023,1,laholyangels.org
southern_comfort_homes@yahoo.com,Intermediate Care Facilities for the Developmentally Delayed,Edwin Drive Group Home,MR0003088,134 Habetz Loop ,RAYNE,LA,70578,ACADIA,P. O. BOX 810,VILLE PLATTE,LA,70586,5/16/1989,6/30/2024, Gary J Ortego,3372359462,3372359546,4,917,7/1/2023,6/8/2023,1,yahoo.com
sarctg@suddenlinkmail.com,Intermediate Care Facilities for the Developmentally Delayed,Edwin R. Lites Community Home,MR0003244,87 Wright Wages Road,MANY,LA,71449,SABINE,P. O. BOX 1150,MANY,LA,71449,10/19/1987,7/31/2024, TIM  GOODWIN,3182566995,3182560143,7,740,8/1/2023,5/26/2023,1,suddenlinkmail.com
smiles219@hotmail.com,Intermediate Care Facilities for the Developmentally Delayed,Elaine Parr House,MR0003110,20238 Hwy 190 East,HAMMOND,LA,70401,TANGIPAHOA,219 EAST THOMAS STREET,HAMMOND,LA,70401,9/5/1989,8/31/2024, Marley  Marten,9853453182,9856623662,9,583,9/1/2023,8/29/2023,1,hotmail.com
joetta.richard@arcofacadiana.org,Intermediate Care Facilities for the Developmentally Delayed,Electa Street Group Home,MR0002856,1900 Electa Street,RAYNE,LA,70578,ACADIA,608 LISA STREET,RAYNE,LA,70578,3/22/1978,5/31/2024, Brandi  Stutes,3373846842,3373674043,4,2203784316,6/1/2023,4/4/2023,1,arcofacadiana.org
ctemple@harmonycenter.org,Intermediate Care Facilities for the Developmentally Delayed,Elissalde Group Home,MR0003015,419 South 21st Street ,BATON ROUGE,LA,70806,EAST BATON ROUGE,2736 FLORIDA BLVD. ,BATON ROUGE,LA,70802,4/21/1987,12/31/2024,MR Collis  Temple,2253365418,2253365409,2,476,1/1/2024,12/15/2023,1,harmonycenter.org
nmoore@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Elm Haven Group Home,MR0003223,429 South Elm ,HAUGHTON,LA,71037,BOSSIER,4400 VIKING ROAD ,BOSSIER CITY,LA,71111,12/10/1991,8/31/2024, NORMAN  MOORE,3189495022,3189495022,7,713,9/1/2023,8/1/2023,1,evergreenls.org
anioma1@bellsouth.net,Intermediate Care Facilities for the Developmentally Delayed,Elysian Fields Community Home,MR0003046,1241 Elysian Fields Avenue,NEW ORLEANS,LA,70117,ORLEANS,P. O. BOX 640009,KENNER,LA,70064,5/19/1988,8/31/2024," Ifeanyi  Okpalobi, Jr.",5042457991,5043240409,1,2203783860,9/1/2023,8/8/2023,1,bellsouth.net
TCRAWFORD@rescare.com,Intermediate Care Facilities for the Developmentally Delayed,Enon Road Community Home,MR0002995,59415 Highway 60 ,BOGALUSA,LA,70427,WASHINGTON,"805 N. WHITTINGTON, SUITE 400",LOUISVILLE,KY,40222,11/15/1985,7/31/2024, TERRENCE  CRAWFORD,9857357606,9857357606,9,438,8/1/2023,7/26/2023,1,rescare.com
nmoore@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Espanita Woods Community Home,MR0003013,203 Espanita Drive ,HAUGHTON,LA,71037,BOSSIER,4400 VIKING DRIVE ,BOSSIER CITY,LA,71111,3/10/1987,12/31/2024, NORMAN  MOORE,3189493399,3189493399,7,472,1/1/2024,12/21/2023,1,evergreenls.org
Kaleigh.Kennedy@stmarys-rts.org,Intermediate Care Facilities for the Developmentally Delayed,Faith Manor,MR0012565,1803 Huie-Dellmon Avenue,BOYCE,LA,71409,RAPIDES,P.O. DRAWER 7768,ALEXANDRIA,LA,71306,10/30/2019,9/30/2024, Christi  Guillot,3184456443,3184831850,6,2203784463,10/1/2023,10/11/2023,1,stmarys-rts.org
kstevenson@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Fancher Street Home,MR0003259,1223 Fancher Street ,VINTON,LA,70668,CALCASIEU,484 SOUTH POST OAK ROAD,SULPHUR,LA,70663,5/5/1994,10/31/2024, KEITH  STEVENSON,3375894866,3375894866,5,2203781165,11/1/2023,8/23/2023,1,evergreenls.org
tkennedy@laholyangels.org,Intermediate Care Facilities for the Developmentally Delayed,Fay Home,MR0004398,10430 Ellerbe Road,SHREVEPORT,LA,71106,CADDO,10450 ELLERBE ROAD,SHREVEPORT,LA,71106,7/1/2003,6/30/2024, Laurie  Boswell,3187978500,3187970801,7,913,7/1/2023,6/12/2023,1,laholyangels.org
roukayatou.ousseyni@sevitahealth.com,Intermediate Care Facilities for the Developmentally Delayed,Fayette Group Home,MR0003107,2610 Fayette Street ,KENNER,LA,70065,JEFFERSON,2121 38TH STREET,KENNER,LA,70065,9/13/1989,8/31/2024, Roukayatou  Ousseyni,5045133159,5044055487,1,2203784087,9/1/2023,7/26/2023,1,sevitahealth.com
devans@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Fendler Parkway Community Home,MR0003039,739 Fendler Parkway ,PINEVILLE,LA,71360,RAPIDES,920 MAIN STREET ,PINEVILLE,LA,71360,2/24/1988,1/31/2024, CAROLYN  GRESHAM,3184732412,3184456503,6,501,2/1/2023,1/3/2023,1,evergreenls.org
isabel.elliott@westsidehabcenter.com,Intermediate Care Facilities for the Developmentally Delayed,Fillmore Group Home,MR0007398,1155 Presidents Drive ,ALEXANDRIA,LA,71303,RAPIDES,P.O. BOX 7917,ALEXANDRIA,LA,71306,11/1/2007,11/30/2024, Isabel  Elliott,3185610225,3185610265,6,1018,12/1/2023,10/18/2023,1,westsidehabcenter.com
nmoore@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Flint Drive Community Home,MR0002898,613 Flint Drive,HAUGHTON,LA,71037,BOSSIER,4400 VIKING DRIVE ,BOSSIER CITY,LA,71111,10/19/1982,9/30/2024, NORMAN  MOORE,3189496715,3189496715,7,2203783516,10/1/2023,10/18/2023,1,evergreenls.org
ctemple@harmonycenter.org,Intermediate Care Facilities for the Developmentally Delayed,Florida Street Group Home,MR0003290,1244 Florida Boulevard,BATON ROUGE,LA,70802,EAST BATON ROUGE,2736 FLORIDA BOULEVARD,BATON ROUGE,LA,70802,6/21/1995,5/31/2024," Collis B Temple, Jr.",2253891356,2253365409,2,794,6/1/2023,5/16/2023,1,harmonycenter.org
admin@options4u.org,Intermediate Care Facilities for the Developmentally Delayed,Fortenberry House,MR0002988,1100 North Oak Street ,HAMMOND,LA,70401,TANGIPAHOA,19362 W SHELTON ROAD,HAMMOND,LA,70401,5/21/1985,3/31/2024, CARRIE  MERCKE,9853456269,9853450297,9,422,4/1/2023,1/25/2023,1,options4u.org
Kaleigh.Kennedy@stmarys-rts.org,Intermediate Care Facilities for the Developmentally Delayed,Fr August Thompson Home,MR0007709,19 Schoolhouse Road ,ALEXANDRIA,LA,71306,RAPIDES,P. O. BOX 7768,ALEXANDRIA,LA,71306,5/4/2009,4/30/2024, Christina  Guillot,3184456443,3184831850,6,1037,5/1/2023,3/1/2023,1,stmarys-rts.org
smiles219@hotmail.com,Intermediate Care Facilities for the Developmentally Delayed,Frank Marten House,MR0003222,46090 Milton Road ,HAMMOND,LA,70401,TANGIPAHOA,219 E. THOMAS STREET ,HAMMOND,LA,70401,1/20/1992,1/31/2025, Marley  Marten,9853453182,9856623662,9,712,2/1/2024,12/29/2023,1,hotmail.com
jj03ri@aol.com,Intermediate Care Facilities for the Developmentally Delayed,Franklin Street Community Home,MR0003104,400 Franklin Street,GRETNA,LA,70053,JEFFERSON,3727 GENERAL DEGAULLE DRIVE,NEW ORLEANS,LA,70114,9/11/1989,5/31/2024, Gerald J Murphy,5043661828,5043661867,1,2203785377,6/1/2023,4/20/2023,1,aol.com
Kaleigh.Kennedy@stmarys-rts.org,Intermediate Care Facilities for the Developmentally Delayed,Freddie Byrd House,MR0012750,2001 Huie-Dellmon Avenue,BOYCE,LA,71409,RAPIDES,P.O. DRAWER 7768,ALEXANDRIA,LA,71306,8/9/2021,7/31/2024, Christi  Guillot,318445644,3184831850,6,2203785033,8/1/2023,6/14/2023,1,stmarys-rts.org
devans@evergreenls.org,Intermediate Care Facilities for the Developmentally Delayed,Fulton Road Community Home,MR0002912,3207 Madonna Drive ,ALEXANDRIA,LA,71301,RAPIDES,920 MAIN STREET ,PINEVILLE,LA,71360,7/31/1985,12/31/2024, CAROLYN  GRESHAM,3184876500,3184456503,6,2912,1/1/2024,12/29/2023,1,evergreenls.org
benpitts@gbcooley.org,Intermediate Care Facilities for the Developmentally Delayed,G B Cooley Beech Group Home,MR0007899,611 Cooley Circle ,WEST MONROE,LA,71291,OUACHITA,211 NORTH 3RD STREET ,MONROE,LA,71201,2/3/2009,2/29/2024,MR Ben  Pitts,3188553093,3183976618,8,1048,3/1/2023,1/27/2023,1,gbcooley.org
bpitts@gbc.la,Intermediate Care Facilities for the Developmentally Delayed,G B Cooley Cedar Group Home,MR0007896,812 Cooley Court ,WEST MONROE,LA,71291,OUACHITA,211 NORTH 3RD STREET ,MONROE,LA,71201,2/3/2009,2/29/2024,MR Ben  Pitts,3188553956,3183976618,8,1045,3/1/2023,1/27/2023,1,gbc.la
bpitts@gbc.la,Intermediate Care Facilities for the Developmentally Delayed,G B Cooley Emerson Community Home,MR0007898,1810 Emerson ,MONROE,LA,71201,OUACHITA,211 NORTH 3RD STREET ,MONROE,LA,71201,2/3/2009,2/29/2024,MR Ben  Pitts,3186547095,3183976618,8,1047,3/1/2023,10/4/2023,1,gbc.la
bpitts@gbc.la,Intermediate Care Facilities for the Developmentally Delayed,G B Cooley Hillcrest Group Home,MR0003060,609 Cooley Circle ,WEST MONROE,LA,71291,OUACHITA,211 NORTH 3RD STREET ,MONROE,LA,71201,8/17/1984,3/31/2024,MR Ben  Pitts,3185379749,3183976618,8,527,4/1/2023,2/22/2023,1,gbc.la
bpitts@gbc.la,Intermediate Care Facilities for the Developmentally Delayed,G B Cooley Magnolia Group Home,MR0003036,814 Cooley Court,WEST MONROE,LA,71291,OUACHITA,211 NORTH 3RD STREET ,MONROE,LA,71201,1/5/1988,12/31/2024,MR Ben  Pitts,3183976680,3183976618,8,504,1/1/2024,12/14/2023,1,gbc.la
aandrews@gbc.la,Intermediate Care Facilities for the Developmentally Delayed,G B Cooley Moore-Weatherford Group Home,MR0003180,612 Moore Road ,MONROE,LA,71202,OUACHITA,211 NORTH 3RD STREET ,MONROE,LA,71201,11/19/1990,11/30/2024,MR Ben  Pitts,3183233205,3183976618,8,657,12/1/2023,11/1/2023,1,gbc.la
bpitts@gbc.la,Intermediate Care Facilities for the Developmentally Delayed,G B Cooley Prairie Road Group Home,MR0003188,2043 Prairie Road ,MONROE,LA,71202,OUACHITA,211 NORTH 3RD STREET ,MONROE,LA,71201,2/1/1991,2/29/2024,MR Ben  Pitts,3183877301,3183976618,8,671,3/1/2023,1/27/2023,1,gbc.la
