507302,9072581155,COMM OPT TUCSON (AZ),,,2022-07-07T12:53:00+00:00,,,TUCSON,,,,,,,,,,AZ,Client
397601,9072546999,COMM OPTIONS - SOUTH (NJ-S),,Adrian Brown (Deactivated User),2022-07-07T12:53:00+00:00,,2023-08-24T06:57:00+00:00, -,,,2022-11-30T00:00:00+00:00,2023-06-21T00:00:00+00:00,,,,,,NJ,Client
537301,9072541227,COMM OPT - OGDEN (UT),,,2022-07-07T12:53:00+00:00,,,OGDEN,,,,,,,,,,UT,Client
5268,9072934813,DAYBREAK - FTW & JOHNSON,,,2022-07-07T12:53:00+00:00,,,FORT WORTH,,,,,,,,,,TX,Client
5980,9072928799,ST.GILES BEAUMONT - HCS,,,2022-07-07T12:53:00+00:00,,,BEAUMONT,,,,,,,,,,TX,Client
5272,9072903500,DAYBREAK - VICTORIA,,,2022-07-07T12:53:00+00:00,,,VICTORIA,,,,,,,,,,TX,Client
5289,9072890670,CAREGIVER - GREENVILLE,,,2022-07-07T12:53:00+00:00,,,GREENVILLE,,,,,,,,,,TX,Client
5965,9072890666,DAYBREAK - SAN MARCOS,,,2022-07-07T12:53:00+00:00,,,SAN MARCOS,,,,,,,,,,TX,Client
5264,9072885597,DAYBREAK - WICHITA FALLS,,,2022-07-07T12:53:00+00:00,,,WICHITA FALLS,,,,,,,,,,TX,Client
5260,9072885596,DAYBREAK - BELTON,,,2022-07-07T12:53:00+00:00,,,BELTON,,,,,,,,,,TX,Client
5954,9072874081,DAYBREAK - DALLAS HCS,,,2022-07-07T12:53:00+00:00,,,DESOTO,,,,,,,,,,TX,Client
5256,9072874077,DAYBREAK - SAN ANTONIO,,,2022-07-07T12:53:00+00:00,,,SAN ANTONIO,,,,,,,,,,TX,Client
5985,9072863794,ST. GILES - LUFKIN,,,2022-07-07T12:53:00+00:00,,,LUFKIN,,,,,,,,,,TX,Client
5994,9072863793,DAYBREAK - HOUSTON,,,2022-07-07T12:53:00+00:00,,,SUGARLAND,,,,,,,,,,TX,Client
182139,9072863791,CHOICES IN COMM LIVING (OH),,TJ Drudi,2022-07-07T12:53:00+00:00,,,DAYTON,,,,,,,,,,OH,Client
5970,9072840044,SOUTHERN CONCEPTS - BENBROOK,,,2022-07-07T12:53:00+00:00,,,BENBROOK,,,,,,,,,,TX,Client
5208,9072834604,DAYBREAK - AMARILLO,,,2022-07-07T12:53:00+00:00,,,AMARILLO,,,,,,,,,,TX,Client
5232,9072625280,DAYBREAK - BRYAN,,,2022-07-07T12:53:00+00:00,,,BRYAN,,,,,,,,,,TX,Client
5204,9072585281,DAYBREAK - SAN ANGELO,,,2022-07-07T12:53:00+00:00,,,SAN ANGELO,,,,,,,,,,TX,Client
5244,9072581153,DAYBREAK - DALLAS ICF,,,2022-07-07T12:53:00+00:00,,,LANCASTER,,,,,,,,,,TX,Client
185108,9072546997,T/R RESIDENTIAL (OH),,TJ Drudi,2022-07-07T12:53:00+00:00,,,CARDINGTON,,,,,,,,,,OH,Client
396007,9072903501,ARC OF BURLINGTON (NJ-S),,Adrian Brown (Deactivated User),2022-07-07T12:53:00+00:00,,2023-08-20T09:14:00+00:00,BURLINGTON,,,2023-07-24T00:00:00+00:00,,,,,,,NJ,Client
502112,9072880701,NEW FAC - AIRES TUCSON (AZ),,,2022-07-07T12:53:00+00:00,,,TUCSON,,,,,,,,,,AZ,Client
396017,9072874082,ARC OF SALEM (NJ-S),,Adrian Brown (Deactivated User),2022-07-07T12:53:00+00:00,,2023-11-09T11:33:00+00:00,SALEM,,,2023-11-01T00:00:00+00:00,,,,,,,NJ,Client
392061,9072874080,ARC OF OCEAN (NJ-N),,Adrian Brown (Deactivated User),2022-07-07T12:53:00+00:00,,,LAKEWOOD,United States,Civic & Social Organization,,,,,,,,NJ,Client
392001,9072869023,ARC OF BERGEN/PASS (NJ-N),,Adrian Brown (Deactivated User),2022-07-07T12:53:00+00:00,,2023-08-30T07:49:00+00:00,HACKENSACK,,,2023-08-29T00:00:00+00:00,,,1,,,,NJ,Client
392002,9072853795,AVIDD (NJ-N),,Adrian Brown (Deactivated User),2022-07-07T12:53:00+00:00,,2023-09-20T10:00:00+00:00,DENVILLE,,,2022-10-06T00:00:00+00:00,,,1,,,,NJ,Client
412121,9072834609,ASPIRE (COOK) *NODH*(IL *STE*),,TJ Drudi,2022-07-07T12:53:00+00:00,,,HILLSIDE,,,,,,,,,,IL,Client
5286,9072585277,CAREGIVER - TYLER (TX),,,2022-07-07T12:53:00+00:00,,,TYLER,,,,,,,,,,TX,Client
182131,9072541224,BUCKEYE WAIV*NO DH*(OH),,TJ Drudi,2022-07-07T12:53:00+00:00,,,JACKSON,,,,,,,,,,OH,Client
412123,9072524093,ASPIRE (LAKE) *NO DH*,,TJ Drudi,2022-07-07T12:53:00+00:00,,,WAUKEGAN,,,,,,,,,,IL,Client
502100,9072494964,AIRES SIERRA VISTA(AZ)*NO THUR,,,2022-07-07T12:53:00+00:00,,,SIERRA VISTA,,,,,,,,,,AZ,Client
502109,9072916062,AIRES CG WILDFLOWER (AZ),,,2022-07-07T12:53:00+00:00,,,CASA GRANDE,,,,,,,,,,AZ,Client
2486,9072834606,ADVANTAGE CARE SAN ANTONIO,,,2022-07-07T12:53:00+00:00,,,SAN ANTONIO,,,,,,,,,,TX,Client
396120,9072823208,21 PLUS INC (NJ-S),,Adrian Brown (Deactivated User),2022-07-07T12:53:00+00:00,,,MANCHESTER,,,,,,,,,,NJ,Client
502106,9072604320,AIRES CG KRYSTAL (AZ),,,2022-07-07T12:53:00+00:00,,,CASA GRANDE,,,,,,,,,,AZ,Client
412132,9072546998,TIMBER RIDGE *ICF* (IL),,TJ Drudi,2022-07-07T12:53:00+00:00,,,MORTON,,,,,,,,,,IL,Client
252029,9072859262,SOUTHERN BREEZE (GA) (NO DH),,Adam Chittam,2022-07-07T12:47:00+00:00,,,MARTINEZ,,,,,,,,,,GA,Client
252027,9072934293,MT PLEASANT (GA) (NO DH),,Adam Chittam,2022-07-07T12:47:00+00:00,,,THOMSON,,,,,,,,,,GA,Client
412127,9072859263,DCARE (IL*STE*) -NO DH-,,TJ Drudi,2022-07-07T12:47:00+00:00,,,SAUK VILLAGE,,,,,,,,,,IL,Client
112142,9072546459,NEW OPPORTUNITIES & WAYS (KY),,Jess Jacobs,2022-07-07T12:47:00+00:00,,2023-11-15T12:28:00+00:00,BOWLING GREEN,,,,,,,,,,KY,Client
182113,9072909076,LOMEDA SERVICE (OH),,TJ Drudi,2022-07-07T12:47:00+00:00,,2022-08-09T16:19:00+00:00,BOLIVAR,,,,,,,,,,OH,Client
412102,9072839522,PACTT LEARNING (IL*STE*),,TJ Drudi,2022-07-07T12:47:00+00:00,,,OAK PARK,,,,,,,,,,IL,Client
2644,9072523549,LAUREN MCKENNA HCS,,,2022-07-07T12:47:00+00:00,,,SPRING,,,,,,,,,,TX,Client
412106,9072909077,COMM SUPPORT SERV (IL*STE*),,TJ Drudi,2022-07-07T12:47:00+00:00,,,BROOKFIELD,,,,,,,,,,IL,Client
396051,9072880187,HEMLOCK (NJ-S),,Adrian Brown (Deactivated User),2022-07-07T12:47:00+00:00,,, -,,,,,,,,,,NJ,Client
2346,9072863131,A CHAMPION HCS - HOLD WED,,,2022-07-07T12:47:00+00:00,,,DALLAS,,,,,,,,,,TX,Client
2665,9072852898,DOUBLETREE RES SERV (TX),,,2022-07-07T12:47:00+00:00,,,AUSTIN,,,,,,,,,,TX,Client
2660,9072839523,CHI CHI LIVING CENTER,,,2022-07-07T12:47:00+00:00,,,HOUSTON,,,,,,,,,,TX,Client
2511,9072523550,A TREASURE OF DREAMS,,,2022-07-07T12:47:00+00:00,,,FRIENDSWOOD,,,,,,,,,,TX,Client
259999,9072518188,GEORGIA FOSTER/HH (GA) (NO DH),,Adam Chittam,2022-07-07T12:47:00+00:00,,, -,,,,,,,,,,GA,Client
2427,9072934292,NEW FAC - BELL TECH,,,2022-07-07T12:47:00+00:00,2816790541,2023-04-27T11:30:00+00:00,VICTORIA,United States,Hospital & Health Care,,,,,,,,TX,Client
252025,9072873372,MORE CARE (GA) (NO DH),,Adam Chittam,2022-07-07T12:47:00+00:00,,,HEPHZIBAH,,,,,,,,,,GA,Client
1276,8690200326,SPECTRUM OF SOLUTIONS (SOS),,Kristi Torres,2022-05-13T11:43:00+00:00,,2023-04-10T14:50:00+00:00,MIDLAND,,,,,,,,,,TX,Client
2462,8690518023,INNOVATIVE OUTCOMES  *NO DH*,,,2022-05-13T11:43:00+00:00, +1 940-387-1508,,DENTON,United States,,,,,,,,,TX,Client
182141,8690518017,LIMITLESS (OH) (NO DAYHAB),,TJ Drudi,2022-05-13T11:43:00+00:00,,,CLEVELAND,,,,,,,,,,OH,Client
2503,8690536322,A PLACE LIKE HOME,,,2022-05-13T11:43:00+00:00,,,GLENN HEIGHTS,,,,,,,,,,TX,Client
182134,8690496777,VINTON INDUSTRIES (OH),,TJ Drudi,2022-05-13T11:43:00+00:00,,,MCARTHUR,United States,,,,,,,,,OH,Client
2677,8620113717,NEW FAC - HOPE HORIZON LLC,,,2022-05-06T13:43:00+00:00, +1 972-234-9001,2022-05-10T10:59:00+00:00,GARLAND,United States,,,,,,,,,TX,Client
396009,8118686799,ARC OF CAMDEN COUNTY (NJ-S),,Adrian Brown (Deactivated User),2022-03-07T13:56:00+00:00, +1 856-768-0570,2022-10-09T10:35:00+00:00,Berlin,United States,,2022-09-26T00:00:00+00:00,2022-10-07T00:00:00+00:00,,1; 2,,,,NJ,Client
392006,7792580472,CFS (NJ-N),,Adrian Brown (Deactivated User),2022-01-31T21:51:00+00:00,(718) 518-1500,2023-09-04T06:49:00+00:00,HACKENSACK,United States,Non-Profit & Charitable Organizations,2023-06-28T00:00:00+00:00,2023-08-31T00:00:00+00:00,,,,,,NJ,Client
392003,7686868567,BETHESDA HOMES (NJ-N),9391925311,Adrian Brown (Deactivated User),2022-01-17T14:52:00+00:00,(920) 261-3050,2024-01-04T16:04:00+00:00,POMPTON LAKES,United States,Non-Profit & Charitable Organizations,2023-10-26T00:00:00+00:00,,,,,,,NJ,Client
112137,9072869021,DAY SPRING MAIN (KY),7657951329,Jose Polanco,2022-01-12T10:43:00+00:00,5026365990,2023-08-29T09:10:00+00:00,LOUISVILLE,United States,Civic & Social Organization,,,,,,,,KY,Client
7362,7657993338,Community Options - Lubbock,,,2022-01-12T10:32:00+00:00,806-792-0573,,LUBBOCK,,,,,,,,,,TX,Client
2527,7658020705,BURKE CENTER - LUFKIN,,,2022-01-12T10:32:00+00:00,,,LUFKIN,,,,,,,,,,TX,Client
362002,9392441994,NIPD  (NJ-N),,Adrian Brown (Deactivated User),2022-01-12T10:32:00+00:00,201-750-0509 X 1122,,NEW CITY,,,,,,,,,,NY,Client
2517,7657918600,Mark1 Residential Services,,,2022-01-12T10:32:00+00:00,409-782-0394,,AUSTIN,,,,,,,,,,TX,Client
2668,7657383267,Hill Resources,,Kristi Torres,2022-01-12T10:32:00+00:00,325-280-0780,2023-04-10T14:18:00+00:00,Abilene,United States,Hospitals & Physicians Clinics,,,,,,,,Texas,Client
7345,7658002009,Community Options - San Antonio,,,2022-01-12T10:32:00+00:00,210-212-4969,,SAN ANTONIO,,,,,,,,,,TX,Client
7707,10250314503,ANGEL'S SERVICES,,,2022-01-12T10:32:00+00:00,,,MESQUITE,,,,,,,,,,TX,Client
2451,7657393830,Spindletop Center,,,2022-01-12T10:32:00+00:00,409-839-2239,,BEAUMONT,,,,,,,,,,TX,Client
362105,7657972132,PATHFINDER VILLAGE (NY),,Adrian Brown (Deactivated User),2022-01-12T10:32:00+00:00,607-965-8377,2024-01-12T10:30:00+00:00,EDMESTON,United States,Hospital & Health Care,,,,,,,,NY,Client
414503,7611983142,LEBANON *ICF* (DDMS) (IL),,TJ Drudi,2022-01-06T09:40:00+00:00,,2024-01-04T13:30:00+00:00,LEBANON,,,,,,,,,,IL,Client
2483,7609209864,MILLS COMMUNITY SERVICES,,,2022-01-06T09:40:00+00:00,6822383326,,DALWORTHINGTON GARDE,United States,Healthcare Services,,,,,,,,TX,Client
2423,7610773319,CHAMPION SERVICES,,Tarrytown Expocare Pharmacy Education,2022-01-06T09:40:00+00:00,7153442887,2023-12-12T11:00:00+00:00,SOUTHLAKE,United States,Healthcare Services,,,,,,,,TX,Client
1103,7611996340,ABEL KARE,,,2022-01-06T09:40:00+00:00,,,AUSTIN,,,,,,,,,,TX,Client
6249,7611914109,JADE - GARLAND,,,2022-01-06T09:40:00+00:00,9728409000,,GARLAND,United States,Healthcare Services,,,,,,,,TX,Client
6410,7613326750,R&K SPEC. HOMES,,Kristi Torres,2022-01-06T09:40:00+00:00,2108050802,2023-04-10T14:23:00+00:00,SAN ANTONIO,United States,Hospital & Health Care,,,,,,,,TX,Client
112104,7657943458,NEWFAC-EVERGREEN COMM SUPP(KY),,Deb Maloy,2022-01-06T09:40:00+00:00,8597455808,2023-11-15T12:27:00+00:00,WINCHESTER,United States,Organizations,,,,,,,,KY,Client
102001,7613436684,MADISON HAY-BOLIVAR*NODH* (TN),,Adam Chittam,2022-01-06T09:40:00+00:00,7316640855,2023-03-01T10:09:00+00:00,BOLIVAR,United States,Healthcare Services,,,,,,,,TN,Client
392062,7609492993,CAPITOL CARE (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,8444373482,2022-04-29T14:57:00+00:00, -,United States,Hospital & Health Care,,,,,,,,NJ,Client
396095,7608717830,OTCBC (NJ-S),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,6092676677,2024-01-17T10:00:00+00:00, -,United States,Education,,2023-07-24T00:00:00+00:00,,,,,,NJ,Client
392053,7613326748,CROSSROADS (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,6098800210,2023-11-09T11:55:00+00:00, -,United States,Non-Profit & Charitable Organizations,2022-11-07T00:00:00+00:00,2023-05-17T00:00:00+00:00,,,,,,NJ,Client
112133,7609209784,PILLAR (KY),,Tarrytown Expocare Pharmacy Education,2022-01-06T09:40:00+00:00,5026570103,2023-11-15T12:35:00+00:00,CRESTWOOD,United States,Healthcare Services,,,,,,,,KY,Client
119930,7613354780,OPEN DOORS HOST HOMES (KY),,Kristi Torres,2022-01-06T09:40:00+00:00,,2023-11-17T11:31:00+00:00, -,United States,Retail,,,,,,,,KY,Client
3270,7609353390,D&S - CONROE,,,2022-01-06T09:40:00+00:00,,,SPRING,,,,,,,,,,TX,Client
2456,7612081208,HARMONY LIVING CENTERS,,,2022-01-06T09:40:00+00:00,9032957391,,LONGVIEW,United States,Hospital & Health Care,,,,,,,,TX,Client
412119,7609492921,LITTLE FRIENDS (IL*STE*),,TJ Drudi,2022-01-06T09:40:00+00:00,3035505728,2022-10-27T13:05:00+00:00,WARRENVILLE,United States,Non-Profit & Charitable Organizations,,,,,,,,IL,Client
392027,7609744739,FORDHAM LEWIS (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00, +1 848-456-4842,2023-10-23T10:00:00+00:00,EATONTOWN,United States,,2023-06-12T00:00:00+00:00,2023-07-20T00:00:00+00:00,,,,,,NJ,Client
2378,7609492920,AVID QUALITY CARE - LITTLE ELM,,Tarrytown Expocare Pharmacy Education,2022-01-06T09:40:00+00:00,9403659600,2023-03-01T10:05:00+00:00,Aubrey,United States,Hospitals & Physicians Clinics,,,,,,,,TX,Client
412145,7609353388,ANIXTER *NO DH* (IL*STE*),,TJ Drudi,2022-01-06T09:40:00+00:00,7739737900,2024-01-30T13:59:00+00:00,CHICAGO,United States,Civic & Social Organization,,,,,,,,IL,Client
2528,7613281688,BURKE CENTER - JASPER,,Nanette Wrobel,2022-01-06T09:40:00+00:00, +1 800-392-8343,2023-03-30T16:22:00+00:00,JASPER,United States,Non-Profit & Charitable Organizations,,,,,,,,TX,Client
2475,7609353387,"MEMEEHA,LLC - NO DAYHAB SPLITS",,,2022-01-06T09:40:00+00:00,,,EL CAMPO,,,,,,,,,,TX,Client
2505,7609209781,ICD STONEBRIDGE,,,2022-01-06T09:40:00+00:00,3256588631,,SAN ANGELO,United States,Commercial & Residential Construction,,,,,,,,TX,Client
4505,7611914106,DDMS BEAUMONT,,,2022-01-06T09:40:00+00:00,4098324112,,BEAUMONT,United States,,,,,,,,,TX,Client
182129,7609492919,BUCKEYE COMM SERV(OH),,TJ Drudi,2022-01-06T09:40:00+00:00,(740) 286-5039,2023-03-01T10:05:00+00:00,WAVERLY,United States,Hospitals & Physicians Clinics,,,,,,,,OH,Client
4204,7609209780,CCMHMR - TEMPLE,,,2022-01-06T09:40:00+00:00,,,BELTON,,,,,,,,,,TX,Client
2655,7611996333,CENTER FOR LIFE,,,2022-01-06T09:40:00+00:00,3256469574,,BROWNWOOD,United States,Hospital & Health Care,,,,,,,,TX,Client
255201,7613309288,SOTO (GA),,Adam Chittam,2022-01-06T09:40:00+00:00,,2023-08-17T15:27:00+00:00,WASHINGTON,,,,,,,,,,GA,Client
4501,7609492918,DDMS OF HOUSTON,,,2022-01-06T09:40:00+00:00,,,HOUSTON,,,,,,,,,,TX,Client
2402,7613309287,CARING MATTERS,,,2022-01-06T09:40:00+00:00, +1 915-592-8004,,EL PASO,United States,Hospital & Health Care,,,,,,,,TX,Client
392071,7613281686,21 PLUS INC (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,7322403118,2024-01-22T14:26:00+00:00,MANCHESTER,United States,Individual & Family Services,,,,,,,,NJ,Client
2651,7613436680,GOLDEN RULE SERVICES,,,2022-01-06T09:40:00+00:00,2819972295,,PEARLAND,United States,Civic & Social Organization,,,,,,,,TX,Client
396099,7612081204,PENN REACH (NJ-S),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,2673868620,, -,United States,Hospital & Health Care,,,,,,,,NJ,Client
396079,7611239017,KELSCH (NJ-S),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,,2023-10-13T14:00:00+00:00, -,United States,,2022-10-17T00:00:00+00:00,,,1,,,,NJ,Client
502103,7610949185,AIRES CG CASA BONITA (AZ),,Tarrytown Expocare Pharmacy Education,2022-01-06T09:40:00+00:00,2083773545,2023-09-20T10:00:00+00:00,CASA GRANDE,United States,Hospital & Health Care,,,,,,,,AZ,Client
5973,7609209779,SOUTHERN CONCEPTS - GRANBURY,,,2022-01-06T09:40:00+00:00,8175736922,,GRANBURY,United States,Automotive Service & Collision Repair,,,,,,,,TX,Client
7753,7611914104,ASSURED QUALITY CARE SERVICES,,Nanette Wrobel,2022-01-06T09:40:00+00:00,9364140988,2022-09-30T10:07:00+00:00,HOUSTON,United States,Healthcare Services,,,,,,,,TX,Client
2497,7613309286,PEOPLE CARE FOSTER- CF ON  5TH,,Jose Polanco,2022-01-06T09:40:00+00:00,9158437773,2023-05-08T13:13:00+00:00,EL PASO,United States,,,,,,,,,TX,Client
2663,7608717828,CHAI DALLAS (TX),,Kristi Torres,2022-01-06T09:40:00+00:00,,2023-12-28T12:00:00+00:00,DALLAS,,,,,,,,,,TX,Client
392007,7612081203,COMMUNITY HOPE -NO DH- (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,9734630595,2023-08-01T14:49:00+00:00,PARSIPPANY,United States,Civic & Social Organization,,,,,,,,NJ,Client
396061,7611958872,DURAND (NJ-S),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,8568450666,, -,United States,,,,,,,,,NJ,Client
2525,7611996331,CHRISTIAN LIFE RESIDENTIAL,,,2022-01-06T09:40:00+00:00,,,MALAKOFF,United States,"Internet Service Providers, Website Hosting & Internet-related Services",,,,,,,,TX,Client
182110,7613309285,INITIAL INDEPENDENCE (OH),,TJ Drudi,2022-01-06T09:40:00+00:00,6362444897,2023-08-01T11:38:00+00:00,JACKSON,United States,Healthcare Services,,,,,,,,OH,Client
412140,7613484857,AUSTIN SPECIAL (IL*STE*),,TJ Drudi,2022-01-06T09:40:00+00:00,7732829992,2024-01-29T17:42:00+00:00,CHICAGO,United States,Non-Profit & Charitable Organizations,2024-01-24T00:00:00+00:00,,,1,,,,IL,Client
2478,7613409892,MHMR CONCHO VALLEY,,,2022-01-06T09:40:00+00:00,3256587750,,SAN ANGELO,United States,Hospital & Health Care,,,,,,,,TX,Client
2415,7613354775,THE CENTER,,,2022-01-06T09:40:00+00:00,7135258400,,HOUSTON,United States,Organizations,,,,,,,,TX,Client
185102,7608223119,CAREGIVER - OHIO,,TJ Drudi,2022-01-06T09:40:00+00:00,,,COLUMBUS,United States,Non-Profit & Charitable Organizations,,,,,,,,OH,Client
392013,7612081202,LIFE OPPORTUNITIES (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00, +1 201-689-1128,2024-01-17T10:00:00+00:00,RIDGEWOOD,United States,Organizations,2023-10-31T00:00:00+00:00,,,,,,,NJ,Client
392026,7611939213,WEST BERGEN (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,2014443550,2023-03-31T11:21:00+00:00,RIDGEWOOD,United States,Hospitals & Physicians Clinics,,,,,,,,NJ,Client
2627,7613309284,Mission Road Ministries - Hands On Program *NO DH*,7657375042,Nanette Wrobel,2022-01-06T09:40:00+00:00,2103342404,2023-09-12T11:00:00+00:00,SAN ANTONIO,United States,Non-Profit Organization Management,,,,,,,,TX,Client
2673,7611939212,BORDER REGION *NO DH* (TX),,,2022-01-06T09:40:00+00:00,9567943042,2022-10-25T13:56:00+00:00,LAREDO,United States,Hospital & Health Care,,,,,,,,TX,Client
7232,9072922396,CALAB - SAN ANTONIO,,,2022-01-06T09:40:00+00:00,(877) 929-0687,2023-12-12T11:00:00+00:00,Cambridge,United States,Technology,,,,,,,,Massachusetts,Client
2492,7657993307,Advantage Care Services,,Deb Maloy,2022-01-06T09:40:00+00:00,210-641-9883,2024-01-09T11:00:00+00:00,FREDERICKSBURG,United States,Hospitals & Physicians Clinics,,,,,,,,TX,Client
112115,7613768352,SOUTHWEST CENTER (KY),,Jess Jacobs,2022-01-06T09:40:00+00:00,(502) 935-1848,2023-11-15T12:14:00+00:00,LOUISVILLE,United States,Organizations,,,,,,,,KY,Client
412155,7613281685,APOSTOLIC CHRISTIAN GH (IL),,Tarrytown Expocare Pharmacy Education,2022-01-06T09:40:00+00:00,,2024-01-24T15:03:00+00:00,MORTON,,,,,,,,,,,Client
102007,7611239015,OPEN ARMS CARE (TN),7658020686,Adam Chittam,2022-01-06T09:40:00+00:00,8655394439,2024-01-02T12:04:00+00:00,MEMPHIS,United States,Hospital & Health Care,,,,,,,,TN,Client
396045,7611865973,CFG --NO DAYHAB-- (NJ-S),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,(856) 797-4800,,CAMDEN,United States,Hospitals & Physicians Clinics,,,,,,,,NJ,Client
412108,7611914101,AVANCER HOMES (IL) *STE*,,TJ Drudi,2022-01-06T09:40:00+00:00, +1 815-784-2594,2024-01-23T18:37:00+00:00,GENOA,United States,Management Consulting,,,,,,,,IL,Client
392008,7609209775,PILLAR CARE CONTINUUM (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,,2023-02-14T06:19:00+00:00,LIVINGSTON,United States,,,,,1,,,,NJ,Client
6753,7613528074,LIFE CHOICES - LAREDO EN/SP,,Tarrytown Expocare Pharmacy Education,2022-01-06T09:40:00+00:00, +1 888-316-4506,2023-03-09T16:15:00+00:00,LAREDO,United States,Hospital & Health Care,,,,,,,,TX,Client
412149,9072934815,NEW STAR *NO DH* (STE -IL),,TJ Drudi,2022-01-06T09:40:00+00:00, +1 708-755-8030,2024-01-22T19:35:00+00:00,CRETE,United States,Healthcare Services,,,,,,,,IL,Client
392016,7610773309,NEW CONCEPTS FOR LIVING (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,2018433427,2024-01-05T12:30:00+00:00,ROCHELLE PARK,United States,Consumer Services,2023-08-28T00:00:00+00:00,,,1,,,,NJ,Client
2619,7657426274,DOWN HOME RANCH,,Jose Polanco,2022-01-06T09:40:00+00:00,512-619-7239,2022-08-26T10:00:00+00:00,ELGIN,United States,Non-Profit Organization Management,,,,,,,,TX,Client
2657,7612081198,MERIDIAN LIVING CENTER,,Jess Jacobs,2022-01-06T09:40:00+00:00,,2023-08-29T08:44:00+00:00,STAFFORD,,,,,,,,,,TX,Client
392030,7609209773,AMIB (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,7322620082,2024-01-17T10:00:00+00:00,BRICK,United States,Individual & Family Services,,,,,,,,NJ,Client
412701,7610949183,UCP SEGUIN CENTRAL (IL*STE*),,TJ Drudi,2022-01-06T09:40:00+00:00,7082224255,2024-01-04T14:43:00+00:00,CICERO,United States,Non-Profit & Charitable Organizations,,,,,,,,IL,Client
392005,7613528073,CAFS (NJ-N),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00,2012612800,2023-11-09T14:29:00+00:00,PARAMUS,United States,Non-Profit & Charitable Organizations,2023-10-19T00:00:00+00:00,,,,,,,NJ,Client
396047,7608223118,OAKS INTEG - COLES RUN (NJ-S),,Adrian Brown (Deactivated User),2022-01-06T09:40:00+00:00, +1 800-963-3377,2023-11-20T11:07:00+00:00, -,United States,Non-Profit & Charitable Organizations,,,,,,,,NJ,Client
7104,7611914100,DRACO - AUSTIN,,,2022-01-06T09:40:00+00:00, +1 512-891-8285,2023-10-24T17:17:00+00:00,AUSTIN,United States,Hospitals & Physicians Clinics,,,,,,,,TX,Client
5280,7610773308,CAREGIVER - CARROLLTON,,Marc Altholz,2022-01-06T09:40:00+00:00,6827072742,2024-01-11T08:39:00+00:00,CARROLLTON,United States,Hospital & Health Care,,,,,,,,TX,Client
2670,7611939208,COMMUNITY CHOICE/AUSTIN,,,2022-01-06T09:40:00+00:00,(413) 583-6192,,AUSTIN,United States,,,,,,,,,TX,Client
4227,7608717824,LAKES REGIONAL - ELLIS COUNTY,,Tarrytown Expocare Pharmacy Education,2022-01-06T09:40:00+00:00,9725244159,2023-04-01T10:18:00+00:00,WAXAHACHIE,United States,Hospitals & Physicians Clinics,,,,,,,,TX,Client
512151,7613483045,TOBOSA DEVELOPMNTL-NO DH (NM),,,2022-01-06T09:35:00+00:00,5056241025,,ROSWELL,United States,Media & Internet,,,,,,,,NM,Client
252015,7610771869,HIGHER LIVING (GA) (NO DH),,Adam Chittam,2022-01-06T09:35:00+00:00,(828) 244-8512,,WARRENTON,United States,,,,,,,,,GA,Client
112139,7608715898,DAY SPRING BAXTER (KY),7657951329,Jose Polanco,2022-01-06T09:35:00+00:00,5026365990,2023-11-15T12:32:00+00:00,LOUISVILLE,United States,Government Administration,,,,,,,,KY,Client
412160,7611912769,RAY GRAHAM (IL*STE*),,TJ Drudi,2022-01-06T09:35:00+00:00,6306202222,2023-12-21T16:46:00+00:00,ELMHURST,United States,Non-Profit & Charitable Organizations,,,,,,,,IL,Client
112121,7613766665,CEDAR LAKE RESIDENCES (KY),,Jose Polanco,2022-01-06T09:35:00+00:00,5024255323,2023-11-15T12:35:00+00:00,LOUISVILLE,United States,Hospital & Health Care,,,,,,,,KY,Client
412112,7611957622,SHORE EAST/ICF (IL*STE*),,TJ Drudi,2022-01-06T09:35:00+00:00,8479822030,2024-01-31T10:11:00+00:00,EVANSTON,United States,Civic & Social Organization,,,,,,,,IL,Client
412116,7609207959,GARDEN CENTER SERVICE(IL*STE*),,TJ Drudi,2022-01-06T09:35:00+00:00,7086360054,2024-01-29T17:54:00+00:00,BURBANK,United States,Education,2024-01-18T00:00:00+00:00,,,1,,,,IL,Client
376007,7611912767,VOA (PA-S),,Adrian Brown (Deactivated User),2022-01-06T09:35:00+00:00,8568544660,, -,United States,Fund-Raising,,,,,,,,PA,Client
